yarn_tensile_strength,yarn_elongation_at_break,yarn_hairiness_index,twist_per_meter,yarn_linear_density_dtex,loom_speed_rpm,loom_tension_variation,ambient_humidity_percent,ambient_temperature_c,weft_insertion_rate,defect_class
25.771567993652916,9.408971289867054,4.824923795680643,501.2782478440029,2404.0226595280687,707.0058838956535,29.599577217368235,58.740613337741436,24.230505686575857,630.5484322638778,2
21.635749695127206,14.54917949176751,5.472111523191941,430.53749728727433,2555.360989304218,695.5510849535384,25.934974295245546,62.63943503579364,23.379004156798402,622.2987659373133,2
16.33314533721907,7.722550003148902,7.750943482686692,444.98864919597463,2221.892412279204,660.5787577040242,40.49256728643005,60.34472570716563,23.558204264691188,564.6681463194652,0
16.659038084048145,7.308891076502608,6.158796083906254,422.2925365886987,2291.338145807014,668.3547568742586,45.93762797077287,55.11862079163102,24.473246649104052,564.127563707589,0
24.581531391254572,13.853241501767199,3.913058672807438,441.50578996589394,2482.9640299543357,646.968819397013,22.665928619231096,67.05042121218395,23.978009617839874,618.5951868249779,2
25.167819319618946,16.597792857132482,8.618274367195324,406.26843105428225,2220.663409883065,608.8349581934707,17.212297375772458,38.09688982341185,34.43094947410589,524.5053595135387,1
15.77540628252403,7.2879303775028355,6.265496774166279,417.05869127509607,2248.764743053603,686.8250588409654,59.815354900932974,55.07429944447396,24.014862996076484,579.6612054964554,0
25.790219639200366,11.493352610705278,9.06795559124914,439.8361978198857,2234.925165144153,611.2928081444585,20.061311238072552,39.32556267407232,30.72087398820941,509.25776981671794,1
19.75202108087186,12.537415495769777,7.833898928455538,318.3751700352488,2054.7734480657023,618.9948480542689,36.75651748220454,57.26516772925277,25.659832293212514,549.5652287861421,3
14.508476999974198,8.972872397969603,5.691463367314843,407.3621777174031,2139.301690358228,645.328666278968,50.02024315053784,54.63626015148608,25.36739366952014,571.6415037658346,0
14.367514815312836,7.693406301619156,4.752712853616189,402.09568249462893,2268.823844123115,650.17195243894,45.92302758819181,52.19490782636854,21.673205175313512,566.9558176905916,0
26.5128858891406,11.087997394726857,8.608347777627811,299.2070324700259,2060.697488766077,667.6692138990461,32.41559772416706,56.25247701667673,24.021438808654054,573.7019365497619,3
26.328082694606554,13.99557824193236,8.045348457124636,421.6703233594138,2183.6110687718356,607.2840062163608,21.912205988100972,37.96075671277826,36.081514922156956,538.3623412019234,1
23.34312244170638,11.113448324179622,4.210340818184119,465.10591660659816,2498.51597337558,713.0310956855736,21.784267133564327,59.142025106956496,24.649176252399457,625.2040970421132,2
15.395580163883704,7.248307802400555,5.213484349080035,460.2978439473709,2311.239344218622,673.0900385338072,41.122194565627986,53.80969938278996,24.10187674951082,557.3473150219263,0
16.56968807321627,8.45677834328851,6.767725386779474,438.76419968032883,2154.6860383207054,670.1500641584394,49.25521495491984,61.49485831220436,26.646281938734603,534.7997867765185,0
14.595833509221192,7.9867416734056595,5.315010275738276,449.285769095432,2262.9512367960056,664.5853641720344,42.10816616630609,51.12766524822331,24.908227811729084,526.9979544356469,0
22.995711187264977,14.112195124463565,9.073758184443104,477.39910947571434,2140.089923219908,643.3257756546286,18.38901075567584,29.363006346347042,31.329749710417666,535.5136558398184,1
14.673114202950975,5.32874011763327,5.493880951540046,382.48853160617716,2150.337205164804,678.218842732321,61.37877069116983,56.35533637424695,24.431296366790882,565.9497366764497,0
15.908840676428726,7.524114521036744,5.282985775045639,413.2146521851797,2232.616321382085,678.3289768789646,50.4939958195987,51.59122676317706,24.947461140656063,555.8322069739203,0
13.818585972073027,4.595261508245507,4.247492526699945,419.7465415647375,2128.954512280705,664.3452865392945,46.16525720608961,58.699529329228284,27.992976295356762,553.1863831078427,0
22.356049171676858,10.306466618877769,5.362210190762339,305.37463621537955,2030.5283501319914,615.4527430140271,42.04570765362955,56.37298882706626,24.85829772024141,555.1742262578364,3
22.659824541018665,10.814537321969762,6.639258449402849,299.3498121328619,1925.3070421334182,633.5621033071002,39.118584268421635,51.776330439476624,27.629129344971567,562.3331266957512,3
12.354600775291196,7.767704637632971,5.619692977150466,384.6857006442583,2205.621833605483,651.2710404361488,55.00802031195955,55.05555371810565,26.969282976666523,575.5231256154442,0
21.768998796122748,10.739382455218205,8.96005720789478,445.07894306846265,2219.4782477263225,634.6630254448106,24.272763620291165,37.98512133964842,36.4579314687303,536.0882253530124,1
17.08742417518814,8.176526955746226,7.640498712917877,348.9883389637692,2066.2189933586556,651.8493848704343,41.487177902890934,41.740724756963466,25.16613595849835,518.6051104659817,3
24.787351674674472,13.563913835640054,8.196348280384509,463.03530933898236,2185.395087481074,654.4851793688588,28.377216692819186,40.96272413598141,34.827602589982334,533.4890873637079,1
19.765204565368148,6.071363741398541,6.355912031299442,435.627195817305,2271.533294757406,672.9342316992289,51.36274664975283,58.72475762584607,22.85172530552019,543.1690776250172,0
23.667076508224348,11.31458788714986,4.907457442853802,456.4524916378825,2331.609746031778,685.0440222710852,27.524341719754112,60.86254933539079,27.376867546484334,664.0271033727126,2
18.535213283977587,12.556590268022077,6.919615106270916,302.0754922207965,1967.7746684851709,656.0334259730804,38.300308695214326,48.970210407043425,27.041696962916525,551.2750415405184,3
23.70615003097984,11.851589900931682,8.938899170919479,289.0014865814652,2026.5268923298884,647.3717522777093,43.41031075520016,53.08728205206573,29.308856797084225,564.3581504565541,3
15.645416434349194,13.177051157578534,7.203075234592565,328.01936929712775,1993.2454888228992,635.2556087005947,34.22198190030629,47.70930031745631,24.956928263861577,493.1099714662456,3
27.322076076237774,12.64663110307811,8.965523514209476,448.1413368510111,2264.886520567517,637.8949883353009,20.52223691382601,37.47442357769413,31.317939323653025,556.610511033346,1
25.02728333591186,14.330787294525479,9.058082181598621,459.6990236603277,2142.234853535754,649.1847172238937,25.22931617194345,32.54618216474833,35.557635558354896,522.7756108957532,1
13.132764639980246,8.037380206800005,6.880856204950871,398.8888817101668,2220.5635676209295,674.9034325544678,46.91268104216712,52.36653705706525,22.746403284480117,546.6854257131595,0
26.922358730873434,14.877602649910841,6.033374113752645,436.87884839885106,2413.0157494403097,723.809138695321,27.404978437076434,64.83464212994346,26.400040434007973,653.959492142291,2
11.450075880715744,6.367033726625201,4.938017644686624,448.9804079166062,2196.5652936372912,674.2658560876201,39.239198820889314,60.3888318179583,25.202430731514507,565.402244648456,0
25.249728315535208,12.567887329725973,6.00337700193904,425.8031881909689,2508.926943226663,681.1716880529037,23.85679561268239,55.642231070230764,24.360493920129574,642.1616547618919,2
24.425088461181904,15.124118737934126,10.0038980264361,414.96174269257676,2172.918960864592,644.7591005988454,17.703723321600457,40.0070338936147,32.61300729578746,528.7444973771479,1
19.105369963891782,5.541661162363641,4.968477227333623,398.75632541845226,2135.5153272525404,714.9657796668267,44.634425994725774,67.28404745735,22.692846736636078,559.1467793922563,0
17.225931783320526,6.270587926183926,5.540385968654225,427.7331954329167,2105.4767316003567,629.5364473975775,39.235648164168296,55.8715911368505,27.91045679278463,540.8903870193927,0
20.03494807506784,6.480300661057362,3.580525741376947,428.756357917384,2229.385856796253,657.367446350474,53.516476750440596,53.48882136018929,23.855048401730848,563.4902426886268,0
20.780925289901447,13.502369912747241,3.380773258849464,462.3844795087192,2601.837192376972,693.2217178763933,27.300582116933555,60.643882282322245,23.196524075984023,632.4209397051956,2
12.530373826177042,5.4635945083019815,6.035119943151665,370.05065719827553,2240.8863703674283,663.7379984503939,42.86330887781637,49.88085617046744,22.924626624658604,564.1796153773328,0
22.580640849524197,11.521332817013974,8.941312815369853,465.40649036467977,2265.953047476868,630.4254197464501,17.46152216939464,37.04284011249438,33.52365543826995,546.2896846869407,1
12.813057259076034,8.232635649553735,4.477804033912551,433.70226648416696,2228.1498382829277,676.7802450735804,51.53610300983005,60.25730354590313,24.8763756181939,555.5378412345037,0
21.091315730723302,11.803557509405124,4.530965958876196,450.3119455281726,2482.891590043905,742.8466110634176,28.985464209123542,65.03003864662644,21.613467206518244,618.5107574179834,2
18.734730611623455,10.445368375700614,7.31423409002925,291.9799053624471,2043.5482984088273,624.2636342431485,34.83199905312153,46.791028483675404,26.324522262007562,510.98956262415203,3
25.550971828204947,15.103413648843066,4.433800991144889,477.39388393401543,2375.140946293971,677.5533807147016,22.343035132419494,61.43494985958126,22.006877712932674,655.7458467395026,2
23.024621208420005,10.842373974619843,5.914681638802126,298.4724814961937,2132.958562449156,625.1558674337904,41.09242879499353,54.29360731263477,26.502175565425087,563.8463427787163,3
12.765231774020783,5.181208221850769,6.9335687028756245,354.41816414929167,2358.638978068688,644.8325322533631,45.877019774595524,50.85327694717802,29.094813127719874,563.6565380958688,0
25.506347069801812,10.98527927475353,9.411529403469286,296.19648248229527,2082.9963604441905,631.5277922121686,30.630826396603105,57.461481586259694,24.98591122875517,564.8258305146254,3
25.635187322906063,16.04365789594116,9.185375137896616,409.49015358615276,2200.4698264864637,636.8079757929178,20.368916944942765,33.35373946704923,33.55059577313224,561.6780832614322,1
27.041311225628657,11.634629111190206,7.80972502430834,485.10455300365254,2228.5996980568475,628.8790215964355,23.828736093096104,37.05618060063892,33.52026866246844,560.6975362617275,1
19.50279440365141,15.484712435833954,7.481983297347094,291.69949810873663,2047.9214209134998,630.5753503400091,49.14282484557517,53.99067643820058,26.990306791983496,533.5519525808404,3
22.472737902301677,12.494111022131495,8.34874204830639,398.2385712734428,2110.135018039513,638.9083033245784,28.012339390865716,32.185950085902014,33.301562472372915,523.2058982434395,1
28.741760226479187,13.023712509200168,8.928952264835598,460.8886142810558,2219.954603107663,591.3381825395629,19.12618505699043,42.012446937350596,32.33531854319961,524.0203144896392,1
15.061262985188835,8.15493361169308,7.168784631903563,416.4652390790527,2261.053002079813,653.7370257968915,50.480839758633024,49.96088807344253,23.998317686942933,549.5065067150813,0
15.132061395122433,6.652234626930333,6.711238044568947,426.6438956517594,2250.463197615336,684.9427248077219,48.469372886141024,51.687105763564574,23.453407037977318,557.5414532485902,0
20.530841660655728,15.664994985456378,8.275514900531514,315.0875106090069,2073.927343826913,634.2293180007684,47.24876122786339,50.503007170311065,30.978890874613526,531.5176798788137,3
13.81119929560253,7.18390105569023,5.586203138150044,420.89789237742593,2223.7100011337325,675.5651074302009,44.488895540840005,52.791811914188145,24.44586138592292,568.5956838659652,0
19.1561603737296,13.018739885989694,4.656611145014339,462.79565853180543,2258.3205482194353,668.998613398245,22.457922499833995,57.42891734806662,26.04249104021993,629.5514968164115,2
22.177313077008705,13.560121179949903,5.009217426094745,453.1673883202476,2464.565811946053,704.7963494287776,31.454619358610028,54.85663070744864,23.69996065521381,607.7834589842763,2
13.980442141742673,11.486840639415666,7.538813777486333,330.5750636267616,2058.1893324499656,630.0650178981562,40.90303658232274,50.78858522715761,26.883369881234234,517.890214739126,3
22.319393010729375,11.78688501798147,4.056688488727536,412.55573596247905,2508.452318376423,661.8122901174564,20.412590657121108,56.3558004015271,28.267883751423316,613.5265174960698,2
12.773223916156304,7.49753707302225,5.564849353385564,411.27867569236116,2164.0106201927774,714.4978217071472,44.71341822991876,53.65711265470657,27.740566235981152,553.5983239794468,0
22.027789455611988,13.623276528101634,8.335367579871495,456.43811358202237,2162.3476576516396,644.3995860320214,21.18122729393897,40.002753005932874,33.95108623754104,557.7462769891495,1
23.596768189564315,15.672603108953421,8.07834589055956,447.86981325591404,2226.1136020015692,651.0966129466772,16.111632048961,37.231928962637674,34.38207820662708,573.1405015094539,1
15.930160419000613,7.025027450293421,4.469122747386509,410.1292292702948,2250.345054797408,606.8257584705661,45.658768235000814,59.13802180700587,21.25210438571348,519.7309878870218,0
16.625202575507288,8.603445776752661,5.945630314343885,436.999989932892,2266.5395404665323,703.9220821988628,40.778398710627286,54.21086849570575,21.796020973587353,518.2281121650187,0
20.927458537850246,7.805770368634439,8.779301007943666,346.70732136587,2047.2914331993293,630.0823046365939,45.57754523099547,59.17893437491031,28.08474619232294,552.2661321803924,3
24.468908440973603,11.517033925349379,5.865893106101999,270.33856531688775,2078.8915836607985,628.5001071552683,36.20087598546212,50.346985177472185,28.21087687011061,512.6388180210643,3
23.349175205691054,10.595801219506063,4.9458137263098285,469.43482148476767,2431.8160778871807,688.7707578675335,20.630854157544455,57.30197820754944,22.578832570336886,628.0216371475944,2
15.732098702490347,12.073349178233222,7.0809515039341795,349.38564672345757,2099.173136665467,611.6844967292784,40.99020092153916,56.51922836351356,22.42515048433372,547.7504322905146,3
16.795630816821095,8.07565880854045,5.028769833765361,357.96842712653296,2235.805939030395,672.9003058738824,48.80402685700746,58.36883127028098,24.569146281115056,548.2003579820642,0
21.346962505921013,10.12568013301599,9.748096612535669,325.1879655510604,2019.8555016361493,665.6334093277673,27.145549265343664,46.86365977287381,26.2306514989174,550.8906572407354,3
13.200610427024493,8.610607891810535,6.285198231477707,437.3368401557194,2255.967130150762,670.914610243854,47.18280174729613,45.625268425123224,22.662857000286284,544.0823283239428,0
21.769603811175344,12.309625355835898,9.606990899525329,331.7589719303225,2008.7322360416674,588.9154451845042,33.98907566041909,48.713249287557765,26.210569315571714,565.9654457548897,3
26.10656531555707,13.654644048764705,7.012203933227783,456.8179906842194,2224.849557446379,617.6340812717635,13.761247988363957,33.90790387402995,34.041467420270315,539.0598494209916,1
24.041636829479977,11.871992168056789,3.6082926576632515,425.7154954156745,2394.478666386449,722.8943171394804,25.418515588809132,61.10144349787714,23.56346981519523,613.6411542962537,2
24.527615990842627,15.887108717583356,9.854097444405857,397.85506613791074,2248.8603693832924,610.142113260602,14.72373302464646,36.22227610126182,33.8553532155244,535.8023632529045,1
22.866937541205516,15.24428445497451,8.230114889432269,427.74795583498064,2228.3685711239077,634.75767299822,23.284829080601796,38.608055380463675,34.91511950509197,530.7087486463724,1
24.21365181800784,10.324708432320786,6.800152619165432,338.57513663226234,2041.3168539676894,626.2798353349099,36.284704782459585,60.89851785761703,25.921106086152463,554.7171078096276,3
14.928778527619817,9.108262566746136,5.509934226062748,385.7410859038233,2170.2153718791033,690.2230109961264,51.33041832042807,50.964164569279944,20.862646092228346,552.3537987413114,0
14.326336064718815,7.836832725629679,4.975869278660523,407.1763680629654,2268.630325629203,673.4159191802398,42.37794942842547,55.46660435842754,26.420618303933157,553.0180281626376,0
24.38326941374818,10.261284975451334,7.479881733318827,344.7421883927107,2050.013340138175,595.7048132404489,42.460363602491036,48.67404098170801,25.374347117460857,513.4362803275063,3
13.273309470521237,7.189446372617314,3.957615537969328,426.3763651321743,2263.5324412646655,679.5891294888933,54.42979103933443,51.18209381448037,24.30809673966691,559.5475997719683,0
16.55553477816985,8.531003773790559,6.3543300046323905,380.56738525651167,2234.1231079832623,671.7729459126177,51.339354768559936,59.17994736692961,24.22823180327705,572.7210270532138,0
22.868681578192067,14.468974276612094,4.950991871782475,476.7419913901773,2518.8754340669248,723.655563007504,20.730868516178933,66.8604872988435,19.4477457592875,647.6078427410066,2
21.300184624313466,13.770194165708718,10.876578069450963,428.9683239000038,2214.1085100196356,623.0689043858672,12.497606701877416,34.974670317225446,35.862963787850504,525.0012982147239,1
12.250208383260036,6.782971905367777,7.371335816082367,408.7897284039796,2231.666253562217,683.5142918916981,47.00541050007676,53.91356278554506,26.36899680573729,548.2985776007494,0
25.03816910703832,10.392237225909435,7.52776798194311,239.72813994361843,2134.450237823627,630.8985201633634,35.69874606869906,50.44436894428903,29.12108593379946,520.3874648432396,3
22.801400169127078,10.992614579585329,8.36132767384975,284.6947266246237,2059.725801695062,636.1319889993435,35.42666732293374,51.0580814093421,25.73612058444149,542.0528599055488,3
23.920245782335268,11.20571710062359,7.955150193596354,343.99453041687616,2008.7472517001263,638.3712050404415,38.1201229689015,44.29029534180716,28.41692860482409,523.0657113554465,3
25.195397347561258,15.015459772788606,6.096062419026381,472.7274151187948,2525.9949083706133,655.143218244429,26.018369974507195,61.64518323171488,22.45207318732688,631.3546657666064,2
17.09106454957936,6.101850408624599,6.16970592563913,386.4296891519749,2202.8538650102496,631.887862428329,54.880467632698185,63.61665339603229,22.403681976718765,574.3488092027582,0
17.55705976393749,8.184286088989387,7.289328135193842,247.66917208346734,2000.9427034286816,645.6072528715339,44.11745097831225,47.05752941869545,23.413177812369124,507.0153744415219,3
15.069223748370511,7.771923560788776,4.954679535022431,387.99270969496877,2342.7482380020815,661.131733376653,50.830203990375786,56.64276741774166,27.55789933927093,590.9020893147366,0
17.90245814112353,10.655282856811644,8.522373778803967,330.5613403458211,2015.5414840757335,628.4050716104591,33.64746746535272,43.098124599535254,27.155155969474457,568.7909528040045,3
12.72114199781685,7.482683844767873,6.712152395976778,378.95837027945765,2268.5876695749826,655.7333585906091,39.54378367464875,51.94224152521239,23.99259780577237,567.6568952884841,0
21.193643030046037,7.490627733210337,6.285589442643418,309.90951299804925,1956.212541515838,637.0293538692296,44.640528631710325,51.80134462441025,28.162275204239418,548.3160413987587,3
19.405647990605473,11.408282167728936,5.840215335445158,452.62442500307714,2388.4588637233956,657.8137759359167,25.02783438540304,65.0103100521591,25.197181251398227,610.3388830914957,2
17.15248031493277,4.671369183204375,3.700793657438756,360.5666857668659,2172.28249845052,695.2562741039075,45.27684084987488,47.697029906000715,22.70431754369923,553.8326150946325,0
11.820865013382061,8.274726291977215,7.128156620895797,392.616797432549,2251.183386277105,682.656914177303,46.198092161033564,49.122359104926296,24.236397671245644,559.9584600903801,0
24.273073845790552,15.458930878629097,5.498746959070275,421.1373664146806,2453.6212394811196,728.9051499019531,24.515362705210297,66.60540919534938,21.510270951615727,605.4471574592916,2
27.153515605989206,11.964485650376162,8.362927784295968,292.88306298646074,2066.3904255191205,641.4517847669971,40.871476614656295,40.686479734068776,26.417609404712596,538.6126908484765,3
17.619101369721054,6.085212999443305,4.918761552563949,404.3972559558694,2264.064810475495,705.3877535129102,38.889809114760055,53.35652880727648,25.87681040676474,571.8976005246627,0
26.447650858088327,11.138075272409306,5.020183425179483,432.3715667341297,2454.4640027957607,690.2969376680139,27.449162046684528,59.90784314817244,22.136991560791735,643.150001898413,2
25.179521280602813,11.75941571620502,4.149870792522196,469.2546465837649,2466.705691523324,702.4696467169476,28.174792665775925,61.810820183924015,25.78547753433824,616.1088877645225,2
21.77790222413929,10.397721228138508,3.9730536384009256,475.8435840041896,2268.048797131589,712.9132448083578,25.73201568652236,67.40401157009705,25.264341888006324,630.1643034097997,2
24.599648921515183,15.221578560157766,8.531206578442015,480.223702664549,2199.2518068712634,620.677745431933,18.730880802046947,39.021464470722236,31.739337254333275,536.4888066634675,1
17.199959300684167,6.369679564590468,5.841180020349177,349.9155878442251,2132.514266595182,687.8902817736439,47.17531804264126,48.90693070800296,24.427925075525774,562.6155386928881,0
20.551426728349945,10.431081611746041,6.517827976501467,360.91049737953097,2003.107267373313,639.3919251150594,34.24218172980879,47.36635593761533,29.660579354821227,545.0483534451665,3
13.158299204381745,7.77244215267175,5.738982648971591,362.153742079532,2224.4045443542695,654.9304118099183,63.66661607032705,57.56215059246518,25.221987290142515,550.0725391250394,0
24.24505231240384,10.623609116079962,7.002311835446533,308.52962042091804,2039.1113175908995,609.8472725129883,40.18355318346884,53.38579359738982,25.198091819301105,511.47654302150926,3
26.68774153342042,9.536846312166698,9.150713972807962,459.50818614862544,2211.286179629725,607.3116524614866,13.828890644206231,37.63346579217239,35.37778521744736,528.0228270335284,1
14.906825459321322,5.44057682103655,5.767525676082545,410.1555934597706,2287.097981212738,666.2640887978434,58.744336432087024,56.6253205499197,24.92248867191024,563.0350382001137,0
21.55621281497888,10.954971503246027,4.859037679033636,440.81344723152995,2448.122371655485,702.6358001169561,26.38820691055789,63.809485656949946,21.39210640911399,604.5224446480563,2
24.951439159498673,11.66462413340733,9.407408433978118,482.43915340217836,2159.0633997209425,630.77712557016,17.956419382028837,34.35427374854619,35.30436785591084,541.6986405324857,1
22.898239122657895,12.800099527376583,4.757707381149616,433.911600245147,2375.8560581836164,686.7182798414578,29.27341368176244,60.88507637933077,23.753627354144438,667.5140807016434,2
26.74018197441331,14.742426001494497,5.155627979793992,492.1631698970225,2524.302461172319,694.9604192049753,24.88843655319291,58.43169712697595,23.672431834558694,620.792012321872,2
19.45814654328017,9.839168259942493,6.177113233577629,297.40442056813924,2037.7413684583305,612.2563970240574,45.43397141600005,49.727209503844705,24.40791558783884,521.643125522495,3
26.555491855415468,10.550070712666688,10.277439943907286,428.37712929901613,2312.9588468630614,641.2591927380511,26.574844595269273,43.84926853314863,34.26220018921972,558.5744191234749,1
15.495331802217887,6.991394759886461,4.830601422261379,351.83742118989426,2214.2367340493706,666.1494706892233,52.45696403973332,52.06518701347284,27.244848818599642,544.429335876998,0
25.73845675310015,13.143544635288501,4.217706682914686,483.224212152551,2550.7430744958197,693.6962784089687,21.032787399581352,60.49944916929965,24.435834051660606,633.489053765652,2
23.318518746665344,14.197306958770064,9.432186199827592,429.3018611748295,2283.2060397127857,662.8833867750335,17.063904789184726,36.12923829370809,38.853015813368295,566.0182535555182,1
23.661443111576244,9.526421111348661,6.6142296849615505,462.79722691725357,2394.0585109715557,719.9359380339621,25.151794898867507,57.52725478434882,25.022691837455163,591.0912447262083,2
22.595830860532633,13.677665778165185,4.988078076171649,485.2442792315395,2511.5258335630356,670.4348783249407,20.560377346666538,62.75526943621541,23.489623713438938,590.401927967217,2
21.865560285213164,13.917597698809232,10.516632797206938,444.1950467149348,2232.361918205594,656.3225878751458,26.832955999910624,27.533001580176943,35.11264485205773,553.2555836042123,1
20.718160905915735,12.107546178135651,7.1834122535928175,359.5816465021497,2018.534603617301,675.7956707665005,38.666847383077325,55.49266633306427,23.41356294408772,542.8853003491938,3
20.342061559418433,9.594543557745943,6.9560524199579765,255.50231671617288,2109.594926905096,629.0948787442194,31.778796064535026,51.599394355076086,26.79800595216718,563.3305423728352,3
24.64126875831488,12.187040429340417,8.340682929577865,417.8160339069032,2207.839444171172,638.1439017153023,23.07673832474449,41.12161438995353,31.139028354149534,518.1578256359502,1
26.784365609348523,13.805389511825966,9.087112664297912,463.0475695967794,2123.7548954584204,589.8387185368713,28.123322195045677,37.593117907404654,27.293808099268958,536.7437696577032,1
26.63447625908563,11.553611070526106,9.042823694113427,275.7479847265321,2109.083668188627,637.3175189873579,48.33658685894269,50.89495139761466,28.041469744407575,539.4774737552424,3
20.12550825300625,10.88047482001843,9.060264956781484,329.22574177578525,2064.475533178748,617.6162549954865,41.13160562350856,59.8687886974836,25.80848088922798,539.6865981916621,3
23.006154588969043,9.581324416731409,4.477967319937577,466.3344552992859,2457.4546033364,672.8648773625246,25.727638262194503,61.30442338550027,23.52684261393236,629.8278025599557,2
11.114854517489682,12.564985033277459,7.483503344320056,258.64476968220777,1964.7613755984817,610.818365980479,35.76612748980553,51.534740121088106,23.527516509475866,555.5433139757909,3
26.29702515030599,12.53327936992449,4.236546484674511,441.87466081226296,2592.7000209806015,681.8246655058692,17.77955039734337,62.53825653987029,25.14196469704433,643.9138721811998,2
24.829787254259344,12.030316992003195,8.290766146124888,431.26988421436585,2145.018894355412,602.5170324603926,22.15128403327555,37.09827060266647,33.447432084915775,546.2484466586504,1
13.789998574382539,6.228616417328681,6.845640120209266,470.9701107413101,2154.032899579678,640.3215519354068,52.05682430866115,64.75109607211364,21.699620216069235,523.7403829672184,0
20.4316616094537,12.577878242358423,5.886777484705096,406.77119147274107,2548.789209305436,698.3940456923493,27.757636813716665,58.803399383670296,25.415758010399742,593.2061844707878,2
14.674668158910185,7.172119546979561,6.634525547369058,394.9814556203404,2264.9938551300966,660.922413179004,41.15270852663507,49.137335833797934,26.322983467848346,514.1268382765375,0
23.748980336126593,11.435444939998805,3.9181287217552376,471.1274712379398,2502.0823758699025,708.8798153416485,27.97337658593685,58.57670213048841,25.898279290500973,619.4770388246328,2
11.545359153615303,5.498778995808516,5.3657995667411145,399.87710737681476,2089.207032048706,672.3234028448993,44.10984951825044,53.737771167522496,24.36313935106811,502.5669215619164,0
23.120020345520288,12.158797468012704,3.3026368419170984,451.98285761029365,2585.4911695484725,674.5283776486333,31.06180775023902,60.40513999619185,25.33582082868632,610.6247677602247,2
13.357226641551227,6.3437352223555745,5.6050201138802125,414.1467027642291,2187.1995582799773,693.5445297137758,52.53492902513023,54.79148518608958,25.424733055975892,586.3999078676228,0
14.41565762839289,10.452894632661991,6.923094630441539,401.4770298391765,2243.519992038386,686.2948451698081,44.11790026829124,51.948885029052406,24.254506599384356,545.1107488538794,0
18.457395288811185,7.937124526028477,5.762750747447873,388.60858754926056,2146.06699816408,653.1868005126144,46.4500778563733,58.25744063456935,25.060139208227163,566.8627906108794,0
15.468618988348561,8.15028724399203,7.497775160391719,324.6876789414623,2014.5548477654427,635.7229457404931,37.632382485247746,56.26964510011382,25.07234265598688,552.8881237702315,3
24.85020963395617,14.892212332023384,5.5155875228373334,431.1061712732358,2519.4838337330457,707.3119974186982,23.329360303215417,61.579259355585286,22.772407875808966,621.8555742721837,2
21.613359032112132,13.187101502949952,9.016677786011769,457.57929693772815,2215.6870799475164,644.1214360204298,21.799077338623174,34.44614134506466,30.901266641519044,549.7046743371856,1
15.198069642014401,4.977405773518559,5.135413327741403,428.8248169001553,2211.132381285056,655.6762925585513,45.44828881681134,47.5106851450392,27.166365829690353,539.6739775956144,0
25.675873500620682,10.828291499660732,9.884588263064375,416.6714926214039,2220.1511813017864,606.2828061930569,26.457131814809024,37.03477726926691,34.35082996922379,510.89803676488356,1
21.139838458220712,11.697559624288672,7.765287631559399,303.0885361017226,2000.0852183993152,648.3145324470626,38.00762475862135,48.923802713273474,24.4902408668434,558.9778071549403,3
23.983840315254024,10.061547938062224,9.429332166739435,418.13965877218953,2150.650659243795,628.3344781486493,25.38380909479033,32.52126879025283,32.12919548328541,547.6446795509567,1
22.842923144696723,11.056370348625233,4.931017064284826,492.8713167603958,2470.36986212087,720.9443135321944,22.24196902973435,62.02676330409524,26.444144961376193,622.6089884486626,2
16.741111218839453,8.307167667345423,7.0381603014898495,405.6165790521637,2225.8567407031474,697.7165969770026,58.65418819419428,59.644122314612524,24.383488177309847,567.4003442818715,0
14.328121549919704,7.851429869373115,5.049275381734887,382.7581270301255,2158.17227150096,661.2858675785405,50.526079814763314,55.00025264531968,25.34530256971351,547.1928559358148,0
25.823787019732396,13.645665615634744,9.278483062344973,447.2490102887052,2234.582475645379,654.9459465451823,22.950422894595537,33.69860550553269,29.522455913170127,512.8553404770728,1
23.466953675860772,14.845241360848924,8.385861239098462,475.33334957356544,2222.769155195861,634.6625373267206,19.90382112406964,41.31617226008755,34.30167175371734,559.1374742438915,1
24.608893412502447,13.99593113158747,5.40684191421626,455.66213295741755,2400.0448584819965,688.1369193827661,29.000893443443438,60.8252348627776,28.304920943170238,594.5083812320848,2
19.81700125306351,9.42943489955983,8.185553429196107,347.61163452649134,2019.5478981489946,648.0680586756082,35.19069953478803,53.42402245614808,25.862859367537318,544.7962045315392,3
13.333262388101188,7.857754055570635,5.846058138577115,387.03514096873255,2200.2765955553755,612.3619036251164,45.67313588775436,49.33164607791049,25.92211195629028,541.0459085872451,0
24.66730365862036,10.544350194294873,8.971407576604228,428.51105265893074,2266.177485919913,635.9760334115082,29.71955723312786,35.69643593188027,30.912882600370608,548.2583668162929,1
23.982759873502076,11.437218874337596,8.543580837023743,405.38192454467696,2241.1216407923275,644.7025176847129,17.282099911749924,39.556345964938416,31.51273457602997,531.6396508958807,1
16.965479022046114,6.144588445609269,6.046683149610744,431.12045222964963,2200.0563977259694,675.6150509706981,49.592544273837646,49.99453353832281,26.83015704874844,574.6860531095513,0
19.820588357229347,14.672038883307106,4.9196135356307416,523.3843295340017,2548.9772995085254,673.0366672901375,21.59025490362596,54.466161196848546,23.907537979796867,595.8868976353358,2
23.866627167097207,13.27174297794456,4.415999559290122,481.8797101570973,2488.6069219873657,695.7911402472546,23.59222112371667,68.11830860714947,23.43842121180955,622.6493835562966,2
