yarn_tensile_strength,yarn_elongation_at_break,yarn_hairiness_index,twist_per_meter,yarn_linear_density_dtex,loom_speed_rpm,loom_tension_variation,ambient_humidity_percent,ambient_temperature_c,weft_insertion_rate,quality_label
23.344026752857086,12.658965646258729,4.154282596785631,439.2452499972022,2210.1796503941987,613.3759744520747,20.567137255729673,65.54420390755622,22.465594860873576,539.7923122745575,0
22.532254248004396,10.212495791913753,3.454524907525555,427.3204221099733,2237.939811574908,574.5930611561258,16.293362529640852,60.67295584664328,22.031495882199334,539.6133802295403,0
23.05903125230513,14.669197483126457,3.329128005376037,455.8112861304976,2195.3055747055746,620.7421627205613,20.127960723600633,59.07358979989533,24.17662995907048,549.7085714104426,0
22.24001784347406,13.280497793704571,4.059120363531349,483.1943223878555,2269.459965293269,603.441600246358,12.566786041242725,64.6675886871337,24.37539707129682,542.7060621687574,0
22.975451427630475,14.777882816496703,4.632997175885694,428.4332420323235,2209.1364542772153,626.0758773529793,15.462005244045494,58.402999895159546,23.993847904476905,516.5710339848339,0
23.701160311823685,11.585036415828135,3.398725889784077,452.62158164854714,2143.5139982842475,616.0844906875203,18.367629766097448,63.075090549126834,19.666922335380352,534.8379695456961,0
28.444418472712314,16.17518951296516,4.471352473621316,439.3433781830554,2207.4951648695305,625.8848711453531,16.481735717475818,58.41715842826746,24.386556428374774,540.222685657447,0
22.51801435069618,13.80500170837264,4.374030054998253,424.7105692609951,2277.1240933422077,591.321252519301,22.646560817323817,64.49252561629805,21.941318753386682,519.4994529369208,0
27.885291253310232,14.050862766674417,4.245474929978612,449.8238364866129,2309.3487919472414,597.0266326818996,23.59701654568579,60.79774525252382,25.893583725385927,547.198268221229,0
27.60636406051013,13.592626442608886,2.1547727541169857,456.8608892348552,2203.8023558777354,630.5889831249924,19.85212232598115,65.97953801475161,24.886456400236188,515.4138750125646,0
14.471380730226956,8.41299301898843,6.656518036841198,349.56261506418724,2439.3637669534864,677.2826416766003,39.06441521762527,54.87158944233176,23.232022738620905,642.3871757608332,1
26.504998391037716,12.356327798154044,4.687055459087615,440.64608514026975,2184.8333623363756,613.2707476024166,18.937516246337452,66.30143939982189,23.922795757689908,549.1717511815634,0
25.570213546696774,13.736461841962374,4.174748369018168,427.53898833114795,2143.2529983098616,590.8253874939443,16.94360837752785,60.45198330908756,23.37875349157227,536.3622484599603,0
27.104149299552095,17.82384361863028,4.373303010995626,449.5980541368288,2222.152058712795,608.6126879261384,17.545289870073475,58.9269540042196,24.52881500013046,534.1828267832506,0
25.733256780435156,12.849605673564161,5.055047599575268,424.042676241337,2216.8198132814437,648.5081184462496,19.79818389831543,59.33949359191072,24.841888909062664,535.1435340780804,0
24.236302361599847,16.068921872170872,3.5867476524139823,473.1324890992394,2171.775563826302,678.4728671520932,19.028312462658292,61.42552840743737,27.953608285711603,495.7888040101849,0
23.056710861199083,15.868340644437774,4.142170911864908,483.9444387576,2264.8923220768274,660.7259200452169,17.151212947115457,59.59025074686555,23.161605457483926,544.7803567945958,0
30.155888158683403,12.474773609748524,5.1341367600584595,445.69726421379073,2263.7320578097697,604.102560180739,18.485867782419998,62.760090171486304,22.6346403059939,531.9363201858084,0
27.926342590346213,16.98000906061361,3.410015142805194,487.2426009185359,2150.2054037062753,601.9387164441275,19.41395703145692,63.36984904861067,23.84695493827279,526.9462267782394,0
30.41179505417476,14.6913203587541,4.177528149010021,453.298932533231,2149.9577682341906,592.7247238434006,17.358845439464556,60.875583364032224,23.09273267553069,539.364481047834,0
29.733774921148424,14.880332726861331,4.313901836611486,425.52587428090646,2173.08792202307,604.3420456082674,19.138366947428164,67.1642704673267,27.198788135730844,530.9395069883748,0
26.39355344738889,13.042989574646695,4.163371208573456,461.9362401031151,2292.8029940658353,642.9362606327152,19.28681347647046,60.71892000673648,22.76339468136846,524.781559743108,0
32.20408219319015,13.847089605223207,4.81564318209212,438.0593674161357,2238.2023819912374,641.2762335325101,20.972390999575005,62.238110498052336,23.224702718973163,550.477845231538,0
26.02519039744436,16.478394865299798,4.467682696343872,423.7606293366261,2149.575168734668,591.1195086024053,13.157753804258087,59.367036995262346,24.296823984761495,538.9006306366393,0
26.049232442876164,15.092619163494359,3.85765037888781,439.0469882196837,2227.5206594845645,645.5009223641165,23.96533167988456,60.08354233709892,20.56195969948845,571.6535527670868,0
30.33938997998998,14.454104233898752,4.337381961398634,412.0150161860437,2175.626164063967,588.3055396357415,15.777477147845005,64.22579877947074,21.087187110374924,537.9599784670928,0
27.259593564093908,13.33864870943602,4.013942814846342,443.7821417687351,2193.554586196625,611.4357663317393,19.478500727437986,62.70555986687424,21.894993719752673,549.0173286749259,0
27.22339789239278,16.190811324705013,4.9347776145598825,467.7198400476309,2129.2583921188143,664.8548144717954,17.04795890691953,66.01402715663025,25.811714766042257,548.1427207625482,0
26.730885095636147,14.218444031230415,4.6026074563266,434.27202014636504,2212.4093297238346,584.5547488298489,13.537737456471357,59.83733492957592,21.956287068873984,527.235293969511,0
27.471185502128854,14.850156191297192,3.9581556833963134,452.77484112678144,2202.130461188002,615.6564801067179,17.874340369411634,61.652701437888275,21.797178799659335,583.4281884519432,0
23.69642238495686,13.519086608744427,3.4592986321244332,407.80723620391535,2202.740492991165,591.3732210353513,18.281664646863486,68.31067016054585,22.167416621594064,529.3998672917113,0
25.756691593255912,13.564161354710304,4.207416679143156,407.5857826106098,2224.722077460644,626.0102095365024,19.789978987040538,61.569998293833265,22.00250004250937,524.9588446623592,0
24.38738668007712,15.190456737460657,3.9179947685907917,477.80036495341983,2201.3325751000407,679.1666933871631,15.887736295769527,62.75887114481889,22.22772432394864,526.1817256969288,0
26.087655561509454,13.891390303321971,4.641633680243025,433.6959990690764,2182.6139052411877,610.8354432251664,15.178924588153954,66.42541132052712,22.076956172059646,545.1170166525295,0
21.82195470984753,15.329489014009319,5.348595245162269,464.58367665411504,2211.2799825279085,645.4260223243537,14.360327478635904,63.81704267009101,25.731572411194527,559.2640589394587,0
11.576576201930576,8.42631600310787,9.058009327782198,302.06426507460645,2371.195621116751,653.6308350699458,46.789367438975816,44.428492876470884,31.275449350883132,584.3615919797442,1
27.62024840984051,14.437237168619475,4.260840020043154,475.6421671058366,2269.9221825191826,601.8087424750456,12.865630809863054,66.92142966322655,24.812625327188016,550.2054738253868,0
24.301225928352643,15.274502615155988,3.7353888594670903,464.3207030846914,2237.9970707690422,626.8479919590185,10.833835775499903,63.41755790440058,20.93141086016428,520.7951764554649,0
23.91086561793547,10.7839339001804,4.150000423802032,411.765348354793,2251.0036708214934,597.2107155370237,19.254069037185737,60.59592563288038,23.994948360296846,508.20584395990613,0
28.4288331494048,15.390551834637536,4.058240132981399,431.6138170190026,2177.4524369988285,634.0954900521006,20.936769977625413,65.54599415577661,22.290871113974422,571.3843976865369,0
27.341457816513586,13.049038005113097,4.6677726124415395,395.3913329418019,2205.926712072317,615.223025276117,20.32330453246908,65.30495020149547,19.84034812482142,552.8712410714189,0
29.72111062329563,11.876656233551886,4.187702662696302,455.6332167872301,2283.247142558634,658.5708530793366,15.756761066705765,56.886323187944235,23.03334764548283,542.20207887867,0
21.770134366720225,14.185096208926742,3.4323659472471024,445.7951988693262,2107.134336813649,644.6643081303891,17.264272415380443,60.11552334798493,22.10420756695227,548.5711757502637,0
7.995904427800333,8.424162822114148,7.09213567116264,369.67633580059464,2399.037928547397,708.5003302420603,35.773493809723554,61.707970354299036,29.835275211051112,611.4620006065518,1
26.113676294827993,10.959138354878474,3.5739898898296114,461.88755832879707,2172.705820809857,635.8746465945956,17.244136144629746,63.52252057183108,22.791520277029978,516.4421436121024,0
25.25176100365212,13.876107841810049,3.8255273669622363,450.84025717278945,2194.269382049984,601.0202432361335,18.819803920061595,62.835921568124554,19.070356856882817,533.1713858547591,0
28.09383452724424,15.965211929789366,4.439387780843541,503.0549376068061,2227.023209201403,633.1667892482322,18.953206536653134,57.31696183225607,24.704870909571078,518.0311273734789,0
30.218495724214655,15.275345967400556,4.035830967177225,504.69817492173445,2244.008019203377,617.8617074473049,20.858568703894612,59.89552891547108,24.1695957242192,539.455663142993,0
18.812874321439942,11.636393369777196,9.921361143056323,417.39572297801,2415.8434228843084,678.2702269508836,22.08336387863898,42.48330247798205,26.798597537407957,614.2821214677441,1
25.178934672211184,15.022466109906617,4.349763378608966,482.215767041896,2295.6342327476764,617.5343136354643,20.36872922278341,60.792178571741815,23.671526511480668,541.2802385164282,0
22.536317451884532,6.042839771570728,7.894919784654985,364.6946300438525,2430.7643978719216,696.7715194343891,46.38832889082592,62.026641268564255,25.854754575127483,546.501397265111,1
19.987819628197972,8.02562666793249,8.53147552184073,341.94817316266483,2265.547310113028,649.0949411436727,42.47195832522568,50.185403196434756,28.189383438762434,573.9047033937725,1
31.631712454864726,13.790447052346202,4.6151184134022385,461.9269397732553,2157.5839805226046,634.2100482732728,13.37047186247973,58.77743915911218,23.763662873860067,574.5400819841628,0
19.110952939137327,15.045509211523086,4.855722970855627,483.78367721881216,2193.624577047592,647.7709260331421,16.620585915702893,61.080379939417654,24.301659479025478,521.6261461421017,0
27.59771669732394,13.544028847484364,3.5798186006886534,426.65823038955244,2167.29774825102,634.9824634387317,19.313005502574885,63.57555157086824,21.392865189551316,540.0453441824845,0
28.61645996460851,16.775654233883834,4.377701750777244,481.1298163442182,2108.5685794831297,640.6885877245408,17.490729708811365,65.76806221214015,22.66905839464857,537.153976530004,0
28.267124102247628,15.800169724728367,4.402495883291304,477.52144933453224,2147.9406414348127,617.7700367071211,12.3485524988992,56.17063789161085,22.509860398053984,522.9515026243826,0
28.178070029034245,14.599838036589013,4.51504322451724,449.42066389409723,2108.9291518316086,616.4974972386256,13.48735749068668,67.57739767538283,23.076311201329897,528.9100066392369,0
25.82461217665726,17.73160300484747,3.328976751740761,469.1835585674026,2219.614016478955,619.3311977426091,21.081931066887858,63.09682839030078,23.12546226141479,518.8517345016404,0
25.663859569110308,17.307038274405116,4.280771661793558,418.4851495300036,2173.594473230575,608.224529592486,14.635504555858194,60.22609168495469,22.46273657366236,560.4058938233499,0
26.63116699589061,14.098406025603207,3.740647252027006,464.9232748205774,2224.711005963925,618.4669416030639,13.749499273797028,62.8567881119984,21.799844675288035,558.6693151018998,0
24.433237382707762,13.99155368205082,4.595346350688524,477.649806878199,2198.6211343198343,606.1397135107029,18.43617030324823,60.94382531140449,23.323603087434538,519.252257930131,0
23.994140048272996,11.832947610032043,5.156962094004419,416.41683907594336,2131.802676416877,651.721110641928,19.316789429588663,58.104427262450315,20.505186190547363,520.0201796071243,0
30.527342487529737,15.08874656479702,3.0024554483281243,429.586904081866,2223.821375014731,621.0418690247025,23.144052687177954,64.68080255044704,19.399720595427826,551.2523661939251,0
27.184509613308798,14.278210043832622,4.229985584823957,424.4917783088983,2216.1729247554686,626.993678498336,17.654218918586473,62.93076118179048,21.191071002572116,539.6113850241977,0
17.378967936963043,14.018148170043085,6.124896548349897,500.2451937242782,2203.6898406923715,620.3703683054665,21.138927679495588,61.49822796721122,26.370009616239294,561.6230851065069,0
24.210441306758906,12.893455202763148,4.452870444333203,435.54850650315035,2178.485763909253,638.6299830955148,18.686663805608514,56.29989380006625,20.500406278981462,550.2160961552596,0
22.989327254773126,15.519235403387562,4.103188377378532,447.05860853033795,2293.717318494007,601.9762869878059,14.259301156700678,63.954529518980976,23.79867775024905,528.3804084937527,0
28.676389023549316,12.017737072492492,2.925675048066987,456.89453529814597,2232.128742496973,627.1616008895862,10.25529306187056,60.18366100788257,23.233457470079994,520.4563068952826,0
23.033894366824516,18.29776964117756,4.429901413593716,419.82504300867504,2259.7346232528516,648.9962366074191,14.166953720305091,61.8231848363863,23.04592674648565,551.836827261584,0
26.300676090357978,15.583486777893464,3.2775342305240156,444.64139033007183,2225.0270964689917,591.3658463424574,19.807286040893114,59.4378386925138,23.56926874486007,529.7981270689138,0
27.89018818455788,12.122053911642565,3.1355419816294177,456.54365236792995,2168.835959620266,646.7635914009263,20.562257205991042,63.36977600058328,21.80401125429514,560.263596521056,0
25.6843449874424,13.755717168079144,4.755826048699948,479.1636676436802,2174.6012881379243,596.1275887814173,18.327595067937768,65.27046690466106,22.78545136524719,538.6693045393195,0
26.291378041933516,14.375795205032487,4.323395352531604,476.3570137273212,2262.461476686006,651.0394129015397,21.99774042339577,62.9648054204491,22.112538860142806,553.2885375359625,0
15.681674829854394,7.715874314980805,7.056615756968303,370.49553746122916,2510.375969610753,679.963662285444,26.76305682494759,53.9372162538101,24.097733973454957,597.2754699786074,1
29.318103017420082,15.648785018552282,5.204659009437178,453.95742593044787,2237.2603488815703,591.2126344896238,10.408332278557388,58.82172469385968,27.521608191069856,544.5391290969736,0
26.388909580739114,14.283165896466915,5.091093806962712,412.5362618157078,2183.8004481234416,609.3590372613119,13.514309209009081,62.12276795196739,26.23836232927397,545.883240254057,0
28.1293703535076,12.313887606034323,4.050579176433718,400.104931813201,2146.9285050305284,610.0384034500337,14.969875973738274,61.66445721648602,23.161282447674473,560.7916565210965,0
28.4770153042252,15.977045235370136,3.9556159966089095,428.7589741216029,2121.528055297287,595.0236254863637,13.136529479366466,61.161597594681886,24.47135814976003,539.6746331026029,0
23.2588191798131,15.178978607401923,4.503297626524965,386.58924987629985,2215.083735940486,601.7128288764152,15.990443163697694,67.2373125670954,23.40513277989844,531.5255167912188,0
22.894252161101473,9.847187891680615,4.923324338688172,442.53877686274734,2206.9517519946844,585.9111376721468,22.862271286796847,57.966528915420426,24.41435859226471,557.9379631607876,0
27.597482896845747,13.239167308613425,4.0936352031096,467.8731783525101,2256.349775096563,621.5917248966546,17.04960846523047,66.3466955784261,22.028385263023154,530.4569093936656,0
28.67983591629863,11.401521868456264,4.137353375318597,468.5397499960636,2223.0878902461604,589.5396133506337,14.200104499557877,63.317889278928035,25.096709890100964,507.85223959815187,0
28.03567609589266,13.80281906816569,4.057192966272073,445.234063260201,2219.8409063490562,630.0846485976065,12.720697700241086,64.26848059261873,19.751326240674718,534.9412356583571,0
25.954927179738945,10.805629100971968,2.9066358728498702,453.4143629372853,2266.769134885006,657.6436058734604,18.28674539295608,65.50636804492612,20.23775670996495,547.042064564967,0
21.74200042972577,2.625262360600182,5.651338776657723,352.68600410762826,2377.8007388620313,647.165407646127,61.30462989415895,56.2248662603609,26.318202694156476,615.5106774884516,1
21.66964661896121,5.423909064545997,6.188695260860987,329.30691226234495,2424.95342745601,681.2917850330574,39.65110090561959,61.5769295021409,25.163837853134925,599.7383860239011,1
22.49435114735269,15.55429071888282,3.7988472855315063,451.52441356084165,2297.7245455980724,600.4285291827009,19.18228906122947,60.728874954947976,23.631325968535318,526.9125693006633,0
23.854297372905908,11.83452869630064,4.282019521996328,415.90007285057385,2204.8555205211583,600.7455008521214,21.572875815064126,64.10339509881531,23.974698860560917,520.4874200091298,0
29.438766441271948,14.842082750264714,4.435499362200968,461.75674764661215,2262.1544303798946,615.9338294298535,19.793955427161343,61.08027733189824,24.8377134759299,512.7253302562484,0
31.022286355206926,13.961777787956525,3.908146576080463,445.6448238243422,2128.93111283625,564.2586426194293,17.721504547212742,69.34044133521358,21.94000846908246,510.9196010424781,0
26.83086626600668,16.299318951758476,4.438790734537729,407.8883971364415,2236.453010959519,611.5905958391462,16.9888943026419,66.32182210733068,24.92777770207191,551.4919761836055,0
24.676782659065847,16.293643125545476,4.167994222651964,455.2429728566831,2168.394235353015,640.4597638215467,22.862014837957826,63.77669759653137,22.371695908458282,537.5456672958516,0
29.57343929412526,13.712787240381349,4.859260573417783,495.35637208371173,2170.179329579453,626.5258164910765,18.76430596463775,66.29116916416294,23.91887708191603,541.5221600366089,0
25.11168195295246,15.800429171548613,4.518951591445649,461.97810544907713,2128.553091652692,619.8855963965608,18.084778595485368,60.82545038197848,24.185692885618,555.7228446223228,0
26.92426636285703,13.341608758540099,3.8721311654712056,410.84712965730006,2295.0848473461037,586.83462473912,16.69129773501026,62.08017300754179,26.19347679750273,558.0074503146509,0
24.640347682260913,12.28975904559511,3.449256728643005,480.9944577151759,2238.536603372646,647.9018307464157,22.093600502887103,61.39268547662896,24.40498207082393,524.5710585866815,0
24.041460053352424,13.365259111964432,5.121544229545579,405.5582484709152,2211.2823462855595,595.4636934383352,16.240325404786347,61.90205737573891,24.779221197482293,498.4525363248606,0
26.99447520485463,17.700276026068412,3.21405181808672,438.0510271858108,2117.6244678073526,572.641575622776,19.887384030903288,66.93133528343449,22.053940113023756,540.3895940875115,0
25.898907007324144,13.29884346986029,3.779264404421139,440.731281501502,2157.1216285305945,612.1149678963321,20.66956225613994,61.87827988148732,23.756619793152645,536.3613992766468,0
24.341636838151544,13.588710953908176,3.942425177671477,444.14794817299634,2251.3864887573554,607.1746591200031,10.547033826765526,60.9199722400476,24.19177099833214,560.094717437125,0
24.005370041889936,10.7213397623069,3.4790883204487675,478.17465630702804,2241.027747013567,626.239967236379,14.90704938800118,63.261261768257675,23.835079251086203,529.0930431722709,0
26.45799710623928,15.829466922689118,3.7108281427232797,431.28105030950843,2115.4999116026934,614.6584221980335,13.084522419954165,58.81109962283635,21.791338803896082,523.6315443695593,0
26.536700349724278,12.255749453479593,4.274409191163363,435.61955399668045,2211.7310082544827,663.1057519657909,20.43009559723054,61.173442753117506,26.09303766236455,542.9698082126704,0
26.66636453964801,11.567576707262525,4.655422286991022,466.21888244709663,2262.612622373281,625.0829085538057,18.951111115269928,65.3728858210656,22.749241509694063,560.9578573511185,0
26.34668913542788,12.660052384764564,5.107286134873152,415.8961535309077,2182.1068751468374,603.6927441523366,17.97278564998979,58.716322294824295,22.354096025939693,552.8380968161852,0
30.80192457791496,14.355978528986554,4.259349287257867,430.4886468872834,2205.704370728716,587.3832441377488,23.422969838089223,59.24896054682453,21.00721889987213,542.5586740600927,0
25.986406105330925,12.584512652461607,3.7100738242819675,468.66690759772325,2104.7348115217596,623.566152063171,12.396693302455418,57.06600190103293,27.047433411772587,532.433327643421,0
23.05212687162853,15.216478005783689,3.9448288816811345,436.0478250046642,2147.0529155884255,629.5893760838178,18.008616424556656,67.77761810170533,26.072643514810263,534.9921432285772,0
26.94818908739079,12.970434757146684,3.3464228107501506,443.3352659091348,2181.664740892746,604.368242355496,12.338241902021878,59.019215646663255,23.292730390190655,537.2309521702438,0
30.094442349791155,13.636322909965093,3.402420766246921,446.4114888334496,2299.848366664044,658.6018906698683,13.781114024811014,61.405146235834756,23.903644836620845,544.7618390230798,0
25.045696626994385,14.918385769536854,4.045007785637329,426.49375284928027,2184.33761073391,599.2520178906631,19.366842746384552,64.76043963839325,23.885331523778586,559.20195721215,0
17.972001838882477,4.661740613329274,12.026362655522213,377.68071598833114,2320.955572863964,661.8707684686398,22.14426253866998,41.02983322211095,25.58515885344649,609.1604223771318,1
27.938866274999736,12.845335984483178,3.583194421262095,447.2394524872897,2153.488496435271,603.4912369562244,22.08971125789964,56.97192774778732,20.879933968988205,530.5041500131144,0
27.242289676840283,13.357032190139009,4.849405832661149,477.5916217688691,2143.124523996076,630.53846037075,21.465540186887356,62.08857676094612,22.90675905827291,560.4686348283499,0
15.626759026610557,7.426843248784841,9.874951022556928,310.17618921754854,2413.0607297299316,632.3627981734111,21.78377053729922,41.73711090758233,29.21777697272929,637.4212117410626,1
25.176268227340493,12.977837234166431,4.55129173934765,433.0330584526005,2164.251333501523,618.4702845810626,18.59318901891537,57.75525203357535,23.390653592976804,535.7468642786578,0
21.50633326777535,17.301093790064307,4.11737313553166,466.38314936447944,2209.4338074179764,627.0320889084592,18.690859562090147,63.621548105136974,21.987996247638225,529.0024386304399,0
26.747587052518004,14.73186251341697,4.512432539221043,453.8103865389689,2183.155953830242,609.42483802968,23.413580925482744,60.62538012351546,21.811905751873226,544.085236301239,0
28.52280327747561,15.259724121186062,3.9280831596187586,447.01422330254564,2200.9224289360104,617.8543382065192,14.651035592319548,60.63400296468536,22.41446281769534,540.7536659731237,0
16.90107643833084,4.272357692845572,11.48646261541908,352.34721599775366,2429.258400320917,628.9250150507495,45.23282199651002,46.20674940211663,27.407450091676996,575.480577620007,1
27.492583250038727,10.517690066282851,4.3220187148174265,467.2561619217214,2218.579620807265,614.9556028348358,20.41905232838885,64.62408215009773,25.706525336708047,530.3998920538153,0
27.320919932078844,16.16504847364139,3.7392267397559094,425.0807312048711,2249.883455679901,599.279959701728,21.888816905352265,61.69706384993185,21.878544655103468,545.1929242850937,0
24.71531293990879,15.957997665960633,4.216953222906027,441.8421636132189,2136.1498025724077,604.7370763456099,13.771385100115909,57.90224052726529,21.96473012173612,530.2915259941182,0
23.829632268838935,10.377930282610068,8.461373434593584,344.6588882711282,2269.7519719667666,628.3422617046015,42.73717990427609,53.182360906064254,31.04120405035961,617.2094706147616,1
23.438238055873647,12.980427976767581,5.256528684019383,478.5768897126414,2205.3789404783383,626.8453084954397,15.254475716138334,59.724079465938246,23.826679875380027,548.8174688846781,0
22.822211914037773,13.936994743129818,4.531637100539858,463.0185653989911,2221.217555460901,635.4522932615317,17.25391016274393,62.796161200587946,24.234106825242165,565.5950725696446,0
30.83077901352486,11.723122003168331,4.627841569110952,459.4283121077757,2224.170365798663,600.5990399675595,15.62078266861482,65.31455166554667,26.89704389289708,525.1026870536015,0
27.122590305767353,13.002888903349078,4.302203262484073,550.6456010681816,2224.7346566772626,660.2878046640392,18.10783738612217,62.018971969450114,21.48710414225875,514.9893940733501,0
22.526081266727576,14.492286501405474,3.5621107739067464,501.30049059408236,2252.0163116109893,626.1143053944567,22.556974396593926,64.25654769546026,21.70890927996303,550.1998938245284,0
24.5819573286734,11.862944862267122,4.6441706001917495,426.04030812539327,2135.3564885494625,630.9138068624203,24.462992397054933,66.03998981291329,23.39851048957113,555.8972249409313,0
28.71598489891988,14.126030638371793,3.3098599883690385,483.40961843579805,2313.70925151592,628.277779792286,21.576930680147406,59.62979674754611,26.81786387529432,529.1203975436063,0
29.42384536823471,17.54491256242092,4.257634283470466,426.41259075623105,2139.218193520066,583.8062399418197,22.450587280050122,61.8588840222326,23.41440207556375,547.7196273578895,0
21.382070918394817,6.047964941230586,7.271236614736323,280.9125582420164,2264.1840764097465,698.9826597391859,25.632105556743305,61.995821334457546,26.79559626749493,584.0773540808837,1
27.24104500202165,12.57363799616271,4.5363169651637065,455.3776058605366,2213.7786449481273,598.0625654265416,16.26297835740677,63.54433565553104,26.506722530312643,537.5068372473006,0
26.53123529681922,16.738291591543483,3.7596307250316405,425.68667916898966,2196.495809948617,662.4815517235788,16.406101817057735,69.45791634377616,23.510941609967496,539.4101122472754,0
27.285193059674498,11.64030682094776,5.286760608935472,465.02026372574426,2262.5235020115533,594.5770645128688,14.809842744902939,62.76272880883454,22.276341339075,555.3377093813353,0
22.5686793749939,15.455864310623086,4.463383584250911,400.86435621160786,2232.2606086551787,645.1231498746355,22.236226513725306,63.170754390981706,22.26247604503032,533.4006200484157,0
12.35110844194141,8.183595809127779,7.235131293298192,369.91692018076026,2287.3100821442413,703.7677632727688,30.65912774225201,60.87676358847022,22.55177617763762,540.0848583622711,1
27.830323434703594,13.104237537438411,4.54964786439486,428.17343059224373,2205.276096700144,628.0439783199306,17.434163204745683,60.91874642797218,25.520663456270928,557.3842088164491,0
25.591848381077988,14.924393356018339,3.818058403572099,457.34148227879274,2359.94709548916,642.3005924876142,18.803700428466065,61.23627853029114,19.379225940226455,523.6403553861098,0
10.761285814228604,6.53469348887072,9.862000175361835,435.38038784059785,2188.286647766399,729.5073181036544,32.56606064563386,42.967840051626496,30.506267092087846,589.9312977329489,1
29.65234330890746,11.823238335680061,4.011136830049205,462.8506301240351,2156.2750023745607,671.8212433582473,17.16355044487037,62.72760885501116,23.144316967038044,549.0861556865954,0
22.786094991922322,14.478626040142908,3.6748195139026105,451.30040273155817,2146.9106955031434,631.1618310544728,16.904035744891257,60.78482091593053,22.64570861839793,517.4870160129503,0
26.051933436375613,13.313955240222304,3.4775898516983648,398.3069267058369,2225.7997118842286,606.4497052045914,19.60644015156123,60.81908511309237,23.870752834620497,556.4254452961833,0
23.55949920839142,14.725262981367358,4.730270976757177,464.31629272476016,2248.508881590435,617.7559582886656,16.391729064815724,62.22185391103665,23.07159695219312,531.6871567940719,0
26.52819424154665,15.763447487921042,3.2617178998765977,405.63370157906905,2177.389730347117,598.0129298701938,15.28101761814877,59.28879754545344,22.581850540175836,577.823279725636,0
25.728317361133968,13.326286834754578,4.6702558604386795,435.38159806913853,2229.3753295119614,632.4320475503756,17.00315087858167,58.460957555711204,23.920647852363764,537.602064223732,0
30.203638869147433,11.915365342287718,5.396847851045468,448.78571278001823,2284.1131624363343,606.8699950074044,20.213462027458164,64.19156429386629,21.82510534033686,541.2231173161684,0
20.24641651091894,3.286862242243567,11.176819718048652,440.88780227702284,2549.901842045988,710.7293024819106,51.40480270584681,43.61933398038482,32.297363109652636,560.6560625764376,1
22.582354374411405,15.800944221744144,4.203324505675079,417.58729173402514,2272.930842364851,621.579859352168,18.059022247510487,63.140094221582885,22.856084147031627,537.8534178310912,0
31.732920772326487,13.905224612580037,4.5541866567331795,476.4703616783199,2256.5487213903134,649.4184890501061,13.936848045500643,62.39905698705101,24.42845370823555,540.3359950952513,0
23.793932006529282,13.468959438152226,3.763211708781531,433.73196923109424,2183.5837975743566,627.391502807845,15.232806724893981,60.07207440059948,22.81106393151062,543.4136226123086,0
23.666781964991298,15.351885098441423,4.170693848559594,466.0325928689332,2206.8109649602925,628.3380247816768,13.258967751348003,59.62113732040867,26.28228653413041,540.5287065571054,0
30.708965523845055,10.936822355989955,3.909213486230576,411.8351066658821,2203.1266706416886,623.8004986536321,21.88057836694018,61.85296395120673,23.256200434965393,529.4976971087212,0
21.56541532535259,14.268183990081278,3.9228041985874436,429.93214065696463,2180.6182814911795,595.0498102787875,9.764056547567177,66.0934275549395,21.318916599087387,558.1761808398641,0
27.965555828398195,16.981283285537998,4.069059933271696,441.1536994782537,2221.0006381836083,621.3482053903051,22.47007168074175,66.5465888248353,23.899705132954722,537.4422284513295,0
28.254884065553174,12.522964484742403,4.372386361545596,491.2592291954761,2226.852126668034,608.9955649712642,24.8499484047333,63.16362239349124,25.6971666574463,531.6145653181645,0
24.87359094898602,15.140248384902042,4.162196990497934,434.94644798400924,2203.031844879514,610.0087561669366,17.844578830987864,63.782906544421294,24.229555657937297,546.366790324239,0
27.534725713431733,15.517264109777598,2.989053548520199,431.1738315201694,2129.8505007422646,587.669356517917,18.088542602981413,61.20918892057816,23.032062685188595,542.4600984082227,0
26.439256540572963,11.89832205800163,3.8035938337369175,446.9696298819095,2181.9912567774536,621.13593265244,17.247550925111028,68.39617695714765,26.252134358688256,529.2185758201686,0
29.5650847747767,13.263993094578707,3.965781405240201,437.5052183961,2157.1668972519205,648.0035707158875,20.56378281287961,61.0303339730393,24.77553833802132,568.0483270926954,0
29.909655574534774,16.27849521167129,3.904185446770549,458.3400576168637,2225.0821649513628,635.8482564442373,21.697456427009996,63.90879467429503,25.993892141355047,547.0143812763436,0
26.837808629670207,14.33258187098595,3.489767203340831,455.0880745694128,2290.5355831459187,600.6293015389599,15.74987397969208,58.954138812386915,21.92087135522688,542.6537247196336,0
27.550471496812342,14.397590823295547,4.429737057097015,446.008197929438,2221.948944180091,627.2189742869735,21.21224870713506,57.66115028791369,21.14247548683202,544.43519767031,0
26.59014981699449,11.73701271787084,3.813746631700616,511.88545348994853,2173.219554237045,654.1592638682148,20.80528339606658,58.962500238351545,21.093183465781124,524.5075520173234,0
23.841100676413205,13.500973796674952,4.1244237404718005,456.5973369502887,2211.30598025728,642.9468484548272,21.890084906515487,61.98678185226512,21.7000980562943,544.2396410869524,0
14.921322056000436,6.518523763749293,9.00359377239143,350.371678167491,2371.631033640337,624.0718933142607,42.45731952214456,50.537743199366616,27.427172361086633,542.3043855798343,1
